Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
21-134.txt,1,41,99.00,59.64,14.43,99.00,13.67,46.34,73.17,39.02,7.32,0.00,0.00,0.00,0.00,0.00,0.00,7.32,9.76,17.07,4.88,0.00,0.00,0.00,4.88,0.00,0.00,0.00,2.44,4.88,7.32,7.32,0.00,0.00,0.00,0.00,4.88,0.00,0.00,0.00,0.00,9.76,7.32,0.00,0.00,2.44,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32,2.44,0.00,2.44,4.88,0.00,0.00,2.44,4.88,4.88,0.00,4.88,0.00,7.32,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,2.44,0.00,0.00,14.63,7.32,7.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-108.txt,1,55,89.18,57.22,1.00,5.95,18.33,30.91,78.18,49.09,5.45,0.00,0.00,0.00,0.00,0.00,0.00,5.45,12.73,10.91,9.09,3.64,9.09,0.00,7.27,5.45,3.64,0.00,0.00,1.82,5.45,1.82,3.64,0.00,0.00,0.00,3.64,0.00,0.00,0.00,0.00,10.91,3.64,0.00,1.82,3.64,0.00,1.82,1.82,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,1.82,1.82,0.00,1.82,3.64,3.64,9.09,0.00,1.82,1.82,0.00,0.00,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,5.45,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-58.txt,1,94,96.38,58.41,15.43,93.02,15.67,30.85,80.85,47.87,10.64,3.19,1.06,0.00,0.00,0.00,2.13,7.45,11.70,14.89,4.26,3.19,4.26,0.00,7.45,2.13,0.00,1.06,0.00,1.06,4.26,4.26,0.00,0.00,0.00,0.00,5.32,0.00,0.00,0.00,0.00,7.45,0.00,1.06,0.00,3.19,1.06,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.45,1.06,2.13,0.00,4.26,0.00,2.13,5.32,0.00,11.70,2.13,6.38,3.19,12.77,0.00,1.06,1.06,0.00,0.00,1.06,0.00,0.00,0.00,1.06,0.00,12.77,6.38,2.13,0.00,0.00,0.00,0.00,4.26,0.00,0.00,0.00,0.00
21-64.txt,1,192,68.86,26.60,26.25,18.12,21.33,30.21,80.21,55.21,13.02,3.65,2.60,0.52,0.00,0.00,0.52,9.38,9.90,14.58,9.38,7.29,6.77,2.08,14.58,5.21,3.12,3.12,1.04,1.56,3.65,1.56,2.08,0.00,0.00,0.52,2.60,0.00,0.00,0.00,0.00,18.75,5.73,1.56,6.25,4.69,0.52,4.69,0.52,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.29,0.52,2.60,2.08,1.56,2.08,1.04,11.98,1.04,10.42,1.04,7.29,2.08,3.12,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.35,4.69,4.69,0.00,0.00,0.00,0.00,0.52,3.12,5.21,3.12,0.00
21-70.txt,1,110,92.37,42.78,17.76,94.75,27.50,42.73,73.64,42.73,3.64,0.00,0.00,0.00,0.00,0.00,0.00,3.64,9.09,12.73,5.45,6.36,7.27,0.00,10.00,4.55,1.82,0.00,1.82,0.91,4.55,4.55,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,11.82,2.73,1.82,0.00,1.82,3.64,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.18,0.00,3.64,3.64,0.91,0.00,6.36,3.64,0.91,10.00,1.82,5.45,2.73,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,3.64,7.27,0.00,0.91,0.00,0.00,0.91,0.00,0.00,0.00,0.00
21-256.txt,1,37,95.42,20.87,84.25,25.77,37.00,8.11,56.76,40.54,2.70,0.00,0.00,0.00,0.00,0.00,0.00,2.70,10.81,10.81,10.81,0.00,0.00,5.41,10.81,13.51,10.81,0.00,10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,2.70,0.00,0.00,0.00,13.51,2.70,2.70,2.70,0.00,0.00,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,2.70,2.70,5.41,0.00,0.00,0.00,8.11,0.00,21.62,2.70,5.41,13.51,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.03,8.11,5.41,10.81,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-242.txt,1,105,97.53,82.96,37.24,78.19,21.00,31.43,80.95,43.81,7.62,5.71,0.00,5.71,0.00,0.00,0.00,1.90,7.62,18.10,5.71,0.95,4.76,0.00,9.52,4.76,2.86,0.95,0.95,6.67,4.76,3.81,0.95,0.00,0.00,0.00,7.62,0.00,0.00,0.00,0.00,15.24,5.71,2.86,1.90,3.81,1.90,3.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,5.71,0.95,4.76,0.95,0.95,3.81,9.52,0.95,11.43,0.95,9.52,0.95,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,3.81,1.90,0.95,0.00,0.00,0.95,3.81,0.00,0.00,1.90,0.00
21-243.txt,1,84,96.66,45.27,17.86,47.81,42.00,32.14,60.71,38.10,3.57,0.00,0.00,0.00,0.00,0.00,0.00,3.57,8.33,13.10,5.95,2.38,4.76,0.00,10.71,2.38,1.19,3.57,2.38,1.19,1.19,1.19,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,13.10,4.76,3.57,0.00,4.76,2.38,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.19,0.00,0.00,1.19,10.71,0.00,8.33,0.00,5.95,2.38,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,4.76,4.76,0.00,0.00,0.00,0.00,7.14,0.00,0.00,2.38,2.38
21-257.txt,1,59,89.50,43.26,34.72,25.77,59.00,13.56,76.27,50.85,13.56,6.78,3.39,0.00,3.39,0.00,0.00,6.78,8.47,15.25,8.47,3.39,1.69,0.00,15.25,1.69,1.69,0.00,10.17,5.08,3.39,1.69,1.69,0.00,0.00,0.00,3.39,0.00,0.00,0.00,0.00,18.64,3.39,0.00,6.78,1.69,1.69,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.78,0.00,0.00,1.69,1.69,3.39,3.39,11.86,0.00,13.56,0.00,10.17,3.39,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,5.08,6.78,1.69,0.00,0.00,0.00,1.69,10.17,0.00,0.00,8.47
21-71.txt,1,49,94.97,41.92,46.05,25.77,16.33,32.65,71.43,36.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.24,10.20,8.16,6.12,4.08,2.04,12.24,2.04,0.00,2.04,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,18.37,4.08,8.16,4.08,0.00,0.00,4.08,4.08,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,0.00,16.33,4.08,10.20,2.04,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,6.12,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,4.08,2.04
21-65.txt,1,46,93.26,58.59,2.02,99.00,15.33,39.13,73.91,43.48,10.87,2.17,2.17,0.00,0.00,0.00,0.00,8.70,8.70,15.22,6.52,4.35,2.17,0.00,6.52,4.35,2.17,2.17,0.00,2.17,10.87,10.87,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,13.04,8.70,2.17,2.17,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,2.17,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,6.52,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,2.17,0.00,0.00,10.87,6.52,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-59.txt,1,48,98.14,50.00,14.24,65.25,16.00,39.58,66.67,37.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,10.42,12.50,4.17,2.08,2.08,0.00,8.33,6.25,0.00,0.00,0.00,2.08,2.08,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.17,2.08,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,2.08,2.08,0.00,0.00,4.17,4.17,0.00,12.50,0.00,4.17,8.33,10.42,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.42,6.25,2.08,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00
21-109.txt,1,72,81.63,71.09,11.80,92.40,18.00,41.67,77.78,36.11,8.33,1.39,0.00,0.00,0.00,0.00,1.39,6.94,5.56,9.72,5.56,1.39,8.33,0.00,5.56,5.56,1.39,0.00,0.00,5.56,4.17,4.17,0.00,0.00,0.00,0.00,6.94,0.00,0.00,0.00,0.00,12.50,6.94,1.39,0.00,2.78,1.39,1.39,4.17,2.78,0.00,1.39,2.78,0.00,2.78,0.00,0.00,9.72,2.78,4.17,4.17,2.78,0.00,0.00,4.17,2.78,5.56,0.00,2.78,1.39,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28,5.56,2.78,0.00,1.39,0.00,0.00,1.39,0.00,1.39,2.78,0.00
21-135.txt,1,52,70.38,42.37,5.76,5.37,52.00,38.46,75.00,46.15,13.46,3.85,0.00,0.00,0.00,0.00,3.85,9.62,5.77,11.54,3.85,3.85,9.62,0.00,9.62,1.92,1.92,0.00,1.92,5.77,1.92,0.00,1.92,1.92,0.00,0.00,5.77,0.00,0.00,0.00,0.00,28.85,3.85,5.77,7.69,9.62,3.85,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,1.92,0.00,0.00,1.92,5.77,3.85,7.69,0.00,7.69,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,1.92,5.77,1.92,0.00,0.00,0.00,5.77,3.85,0.00,0.00,0.00
21-121.txt,1,161,98.23,64.54,30.93,93.61,20.12,29.81,74.53,39.13,5.59,1.24,0.00,0.62,0.00,0.00,0.62,4.35,11.18,14.29,1.86,3.11,5.59,0.62,6.21,2.48,0.62,0.00,3.73,1.24,4.35,4.35,0.00,0.00,0.00,0.00,5.59,0.00,0.00,0.00,0.00,11.80,6.21,2.48,0.00,1.86,1.24,1.86,0.62,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,6.83,1.24,2.48,1.24,1.86,0.00,1.86,3.73,0.00,9.94,0.62,6.21,3.73,11.80,0.00,0.00,0.62,0.00,0.00,0.62,0.00,0.00,0.00,0.62,0.00,13.66,4.97,4.97,0.00,0.00,0.00,0.00,1.86,0.00,1.86,0.00,0.00
21-137.txt,1,25,93.26,11.52,87.83,91.14,8.33,24.00,68.00,48.00,24.00,20.00,16.00,0.00,0.00,0.00,4.00,4.00,8.00,16.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,8.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,12.00,4.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,8.00,4.00,4.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-123.txt,1,27,93.26,64.46,4.97,25.77,13.50,40.74,74.07,44.44,7.41,7.41,0.00,0.00,0.00,0.00,7.41,0.00,11.11,11.11,7.41,0.00,3.70,3.70,11.11,3.70,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,18.52,0.00,0.00,0.00,0.00,25.93,3.70,3.70,3.70,11.11,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,7.41,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-73.txt,1,62,96.70,68.57,13.99,83.22,20.67,33.87,75.81,43.55,8.06,0.00,0.00,0.00,0.00,0.00,0.00,8.06,6.45,17.74,8.06,0.00,3.23,0.00,9.68,6.45,0.00,1.61,0.00,1.61,6.45,4.84,1.61,0.00,0.00,1.61,4.84,0.00,0.00,0.00,0.00,6.45,3.23,1.61,0.00,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.00,8.06,4.84,0.00,0.00,3.23,11.29,1.61,11.29,0.00,11.29,0.00,9.68,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.00,1.61,0.00,0.00,12.90,4.84,4.84,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00
21-67.txt,1,30,98.58,50.00,23.51,99.00,15.00,13.33,63.33,40.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,6.67,20.00,0.00,3.33,6.67,0.00,0.00,3.33,3.33,3.33,0.00,3.33,6.67,6.67,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,13.33,6.67,3.33,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,6.67,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-241.txt,1,90,95.10,54.43,18.21,94.19,18.00,37.78,70.00,42.22,7.78,3.33,2.22,0.00,0.00,0.00,1.11,4.44,13.33,11.11,4.44,5.56,3.33,1.11,6.67,5.56,1.11,1.11,0.00,5.56,6.67,5.56,1.11,0.00,1.11,0.00,4.44,0.00,0.00,0.00,0.00,8.89,3.33,1.11,1.11,1.11,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,1.11,0.00,0.00,3.33,0.00,2.22,7.78,0.00,11.11,1.11,4.44,5.56,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,5.56,2.22,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,2.22
21-98.txt,1,66,95.64,43.98,93.94,80.64,22.00,27.27,81.82,50.00,6.06,1.52,1.52,0.00,0.00,0.00,0.00,4.55,10.61,18.18,6.06,7.58,6.06,0.00,12.12,1.52,1.52,1.52,0.00,6.06,3.03,3.03,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,13.64,3.03,1.52,1.52,4.55,1.52,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,1.52,1.52,1.52,0.00,0.00,6.06,7.58,22.73,7.58,12.12,9.09,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,4.55,1.52,0.00,0.00,0.00,0.00,1.52,0.00,4.55,3.03,1.52
21-255.txt,1,37,95.42,50.00,21.26,99.00,18.50,29.73,91.89,51.35,10.81,5.41,5.41,0.00,0.00,0.00,0.00,5.41,16.22,10.81,8.11,0.00,5.41,0.00,16.22,5.41,0.00,0.00,0.00,2.70,10.81,10.81,0.00,0.00,0.00,0.00,5.41,0.00,0.00,0.00,0.00,18.92,10.81,2.70,2.70,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,2.70,2.70,0.00,0.00,2.70,10.81,0.00,2.70,0.00,2.70,0.00,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,5.41,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-268.txt,1,43,99.00,50.00,2.60,1.00,21.50,34.88,67.44,44.19,9.30,2.33,0.00,0.00,0.00,0.00,2.33,6.98,11.63,16.28,4.65,0.00,0.00,2.33,6.98,4.65,4.65,0.00,0.00,2.33,4.65,0.00,4.65,0.00,0.00,2.33,4.65,0.00,0.00,0.00,0.00,9.30,0.00,4.65,0.00,2.33,0.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.00,2.33,0.00,0.00,2.33,4.65,4.65,6.98,0.00,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,4.65,4.65,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.00
21-99.txt,1,36,69.30,28.91,4.97,25.77,12.00,30.56,66.67,50.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,11.11,5.56,13.89,8.33,8.33,5.56,0.00,16.67,0.00,0.00,5.56,2.78,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,0.00,8.33,2.78,2.78,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,11.11,0.00,8.33,0.00,5.56,2.78,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,2.78,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00
21-254.txt,1,80,97.87,40.12,27.99,25.77,13.33,18.75,83.75,48.75,7.50,2.50,2.50,0.00,0.00,0.00,0.00,5.00,16.25,12.50,10.00,2.50,1.25,0.00,13.75,1.25,1.25,0.00,1.25,3.75,2.50,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.25,3.75,2.50,2.50,1.25,1.25,0.00,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,2.50,0.00,0.00,11.25,1.25,13.75,1.25,10.00,2.50,3.75,0.00,0.00,0.00,0.00,0.00,11.25,0.00,11.25,10.00,0.00,0.00,35.00,7.50,2.50,0.00,0.00,0.00,0.00,0.00,2.50,0.00,13.75,8.75
21-240.txt,1,52,79.10,6.21,90.44,25.77,26.00,36.54,78.85,44.23,5.77,0.00,0.00,0.00,0.00,0.00,0.00,5.77,9.62,9.62,7.69,0.00,7.69,7.69,11.54,3.85,3.85,0.00,0.00,3.85,3.85,1.92,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.31,5.77,0.00,1.92,1.92,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,1.92,1.92,0.00,3.85,1.92,15.38,0.00,17.31,1.92,9.62,5.77,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.31,3.85,9.62,0.00,0.00,0.00,0.00,1.92,0.00,1.92,0.00,0.00
21-66.txt,1,157,95.74,37.50,33.66,98.60,26.17,24.20,79.62,51.59,8.28,1.91,1.27,0.00,0.00,0.00,0.64,6.37,12.10,15.29,6.37,3.82,4.46,1.27,10.19,3.82,1.27,0.00,3.18,1.27,7.01,6.37,0.64,0.00,0.00,0.00,1.27,0.00,0.00,0.00,0.00,12.74,3.82,1.91,0.00,3.18,3.18,1.91,1.27,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.46,0.64,1.27,1.27,1.91,0.00,1.27,7.64,1.27,11.46,0.00,7.64,3.82,6.37,0.00,0.00,0.00,0.00,0.00,1.91,0.00,0.00,1.27,0.64,0.00,15.29,3.82,6.37,0.00,0.00,0.00,0.00,3.18,0.00,0.64,1.27,0.00
21-72.txt,1,37,48.08,50.00,54.14,2.30,18.50,16.22,86.49,59.46,24.32,13.51,8.11,0.00,2.70,0.00,2.70,10.81,8.11,13.51,5.41,8.11,5.41,0.00,10.81,2.70,2.70,0.00,5.41,0.00,2.70,0.00,2.70,0.00,0.00,0.00,5.41,0.00,0.00,0.00,0.00,16.22,13.51,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,2.70,0.00,0.00,0.00,13.51,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.51,2.70,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,2.70
21-122.txt,1,40,93.26,69.14,43.37,99.00,13.33,35.00,80.00,42.50,7.50,2.50,0.00,0.00,0.00,0.00,2.50,5.00,15.00,7.50,5.00,5.00,5.00,0.00,5.00,2.50,0.00,0.00,0.00,2.50,12.50,12.50,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,7.50,5.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,2.50,2.50,0.00,0.00,0.00,5.00,0.00,15.00,2.50,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,2.50,2.50,0.00,12.50,7.50,2.50,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00
21-136.txt,1,80,89.03,40.12,3.37,99.00,20.00,25.00,72.50,47.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,2.50,11.25,12.50,7.50,7.50,8.75,1.25,10.00,10.00,7.50,0.00,0.00,5.00,7.50,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.25,2.50,0.00,3.75,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,2.50,0.00,0.00,1.25,3.75,2.50,7.50,0.00,3.75,3.75,6.25,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,2.50,0.00,16.25,5.00,7.50,0.00,0.00,0.00,0.00,1.25,0.00,0.00,2.50,0.00
21-132.txt,1,222,93.67,70.57,23.51,87.53,27.75,30.63,80.18,45.50,9.46,2.70,0.45,1.80,0.00,0.00,0.45,6.76,9.01,14.86,4.95,3.15,5.86,0.00,9.46,2.70,1.80,0.45,2.70,1.35,4.50,4.05,0.45,0.00,0.00,0.00,5.41,0.00,0.00,0.00,0.00,14.86,5.41,1.35,2.25,2.70,3.15,1.35,1.35,0.45,0.00,0.00,0.45,0.00,0.00,0.00,0.45,7.21,2.70,1.35,1.80,0.00,1.80,0.45,8.56,0.45,11.71,2.70,7.21,3.15,5.86,1.80,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.90,0.00,0.00,12.16,3.60,5.41,0.00,0.00,0.00,0.00,0.90,0.00,0.45,1.80,0.00
21-126.txt,1,43,79.72,50.00,21.56,69.60,14.33,30.23,58.14,39.53,2.33,2.33,2.33,0.00,0.00,0.00,0.00,0.00,6.98,9.30,9.30,6.98,6.98,0.00,11.63,2.33,2.33,0.00,4.65,2.33,2.33,2.33,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00,0.00,11.63,9.30,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.65,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,2.33,4.65,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,2.33,2.33,0.00,0.00,4.65,0.00,0.00,0.00,0.00,9.30,0.00
21-76.txt,1,54,26.77,13.32,58.07,88.52,27.00,22.22,90.74,61.11,16.67,5.56,5.56,0.00,0.00,0.00,0.00,11.11,5.56,11.11,11.11,5.56,11.11,1.85,16.67,1.85,1.85,3.70,0.00,1.85,7.41,5.56,1.85,0.00,1.85,0.00,3.70,0.00,0.00,0.00,0.00,14.81,0.00,3.70,1.85,1.85,1.85,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,7.41,1.85,3.70,0.00,0.00,14.81,0.00,11.11,0.00,9.26,1.85,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,3.70,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-62.txt,1,71,97.10,66.38,50.85,92.81,23.67,32.39,84.51,42.25,9.86,5.63,2.82,0.00,0.00,0.00,2.82,4.23,8.45,15.49,2.82,0.00,4.23,1.41,8.45,1.41,1.41,0.00,0.00,4.23,9.86,7.04,2.82,0.00,1.41,1.41,12.68,0.00,0.00,0.00,0.00,16.90,4.23,2.82,1.41,4.23,2.82,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,1.41,1.41,1.41,2.82,1.41,4.23,2.82,0.00,11.27,0.00,7.04,4.23,5.63,0.00,1.41,0.00,0.00,0.00,1.41,0.00,0.00,1.41,0.00,0.00,8.45,4.23,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21-89.txt,1,36,93.26,60.95,1.00,25.77,36.00,38.89,22.22,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,5.56,2.78,0.00,0.00,5.56,0.00,0.00,0.00,19.44,2.78,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,2.78,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.11,0.00,0.00,22.22,0.00,0.00,0.00,19.44,0.00,0.00,0.00,19.44
21-244.txt,1,71,90.22,55.59,95.18,52.17,35.50,25.35,85.92,47.89,7.04,1.41,0.00,0.00,1.41,0.00,0.00,5.63,8.45,14.08,11.27,1.41,4.23,1.41,15.49,9.86,5.63,1.41,2.82,2.82,7.04,4.23,2.82,0.00,0.00,2.82,9.86,0.00,0.00,0.00,0.00,19.72,7.04,1.41,1.41,9.86,0.00,8.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.86,2.82,1.41,2.82,2.82,0.00,0.00,12.68,1.41,16.90,1.41,12.68,2.82,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,1.41,4.23,1.41,0.00,1.41,0.00,2.82,0.00,0.00,0.00,0.00
