Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
19-262.txt,1,586,96.01,49.32,34.45,93.09,13.63,28.33,73.55,44.71,8.36,4.95,2.39,0.34,1.54,0.00,0.68,3.41,11.77,13.48,4.95,2.73,4.78,0.85,9.39,6.48,3.24,1.02,4.27,2.56,4.95,4.61,0.34,0.00,0.00,0.00,4.44,0.34,0.17,0.00,0.00,12.97,4.44,2.90,1.37,1.71,0.51,3.24,0.51,0.51,0.00,0.00,0.68,0.00,0.68,0.00,0.00,4.44,1.02,1.37,1.19,0.85,0.34,1.37,5.97,0.34,9.90,1.02,7.51,1.37,6.48,0.51,0.34,0.17,0.00,0.00,0.17,0.00,0.17,0.00,0.00,0.00,23.72,9.56,4.44,1.02,0.00,0.17,0.17,1.37,3.41,0.17,2.39,1.02
19-263.txt,1,741,92.74,38.31,34.59,61.60,26.46,30.23,73.01,42.38,6.75,1.48,0.54,0.27,0.54,0.00,0.13,5.26,8.50,13.09,6.34,3.78,4.05,1.21,11.47,6.34,3.37,1.08,4.45,3.37,5.67,3.64,1.75,0.54,0.40,0.67,3.10,0.13,0.00,0.00,0.00,16.60,4.72,2.56,1.75,2.97,1.08,5.13,1.35,0.67,0.13,0.27,0.40,0.00,0.40,0.00,0.13,5.94,0.94,2.43,1.48,1.48,0.67,3.37,7.15,0.67,9.99,1.48,5.67,2.97,3.64,0.40,0.00,0.27,0.13,0.00,0.67,0.00,0.54,0.00,0.13,0.00,22.40,5.13,5.26,0.40,0.00,0.40,0.00,4.32,3.64,0.27,1.08,1.89
19-264.txt,1,325,94.57,37.90,24.83,93.35,14.13,25.23,74.46,44.62,5.23,1.54,0.92,0.31,0.31,0.00,0.00,3.69,11.69,12.62,6.46,4.62,5.23,1.23,10.77,9.23,4.62,1.23,3.38,3.38,7.38,5.85,1.54,0.31,0.31,0.62,2.77,0.31,0.00,0.00,0.00,13.23,4.62,1.23,0.31,2.77,0.92,4.31,1.23,0.92,0.00,0.31,0.31,0.00,0.31,0.00,0.00,6.77,1.54,1.85,0.92,3.38,0.31,2.77,8.62,0.00,7.38,1.23,5.23,0.92,5.54,0.31,0.31,0.31,0.00,0.00,0.62,0.00,0.00,0.00,0.62,0.00,21.54,5.85,4.00,3.08,0.00,1.23,0.00,0.31,1.85,0.00,4.92,0.31
19-265.txt,1,186,92.75,33.35,3.64,83.22,23.25,25.27,83.33,53.23,8.06,1.61,0.00,0.00,0.00,0.00,1.61,6.45,15.05,12.37,9.68,2.15,5.38,2.69,13.98,6.99,2.69,1.08,1.08,2.69,5.38,4.30,1.08,0.00,0.00,0.54,3.23,0.00,0.00,0.00,0.00,14.52,3.23,2.69,0.54,1.61,2.15,4.84,1.61,0.54,0.00,1.08,0.00,0.00,0.00,0.00,0.00,5.38,1.08,1.61,2.15,0.54,0.00,6.99,5.91,0.54,2.69,0.54,2.15,0.00,9.14,1.08,0.00,0.54,0.00,0.00,1.08,0.00,0.00,0.00,1.08,0.00,8.60,4.30,2.15,0.54,0.00,0.00,0.00,0.54,1.08,0.00,0.00,0.00
19-266.txt,1,363,93.01,54.39,6.95,76.65,22.69,32.78,77.13,46.56,7.16,3.58,1.65,0.00,0.28,0.00,1.65,3.58,10.19,14.05,5.79,3.58,6.89,1.10,12.40,4.41,2.75,2.48,1.10,1.38,7.16,4.96,2.20,0.83,0.28,0.00,6.06,0.00,0.00,0.00,0.00,13.77,4.13,2.20,3.58,1.93,0.55,2.48,1.65,0.28,0.00,1.38,0.28,0.28,0.00,0.00,0.00,7.71,2.20,3.31,0.55,1.38,1.38,4.68,4.68,0.83,7.44,1.10,4.13,2.20,7.44,0.55,0.28,0.00,0.00,0.00,0.55,0.00,0.55,0.28,0.00,0.00,15.15,4.41,5.51,0.55,0.55,0.00,0.00,1.10,0.55,0.55,1.65,0.28
19-267.txt,1,344,98.85,44.23,15.17,78.93,15.64,28.49,84.88,48.55,4.94,2.03,0.00,0.00,0.00,0.00,2.03,2.91,14.53,15.99,5.23,2.03,5.52,1.74,10.17,8.14,2.62,1.16,0.58,1.45,7.56,5.23,2.33,0.00,0.00,0.87,4.65,0.00,0.00,0.00,0.00,14.24,3.78,3.78,2.62,2.62,0.00,4.36,1.16,0.87,0.00,0.29,1.16,0.29,0.87,0.00,0.00,8.72,0.58,3.20,1.45,3.20,0.58,2.91,7.56,0.58,9.30,0.87,7.85,0.58,9.30,0.00,0.00,0.58,0.00,0.00,0.29,0.00,0.00,0.00,0.29,0.00,12.50,6.10,2.91,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.29
19-268.txt,1,1006,97.40,44.08,5.74,82.65,17.65,29.42,71.87,45.92,4.67,1.99,0.00,0.00,0.00,0.00,1.99,2.68,12.03,14.91,6.36,3.08,4.47,1.99,10.44,4.77,2.88,0.70,2.68,1.49,4.97,4.08,0.89,0.00,0.00,0.10,4.57,0.00,0.00,0.00,0.00,14.12,2.39,4.47,1.89,1.69,0.80,4.08,0.99,0.89,0.10,0.00,0.10,0.00,0.10,0.00,0.00,3.08,0.60,1.39,0.80,0.50,0.30,2.09,7.55,0.30,6.96,1.29,3.98,1.79,3.38,0.00,0.00,0.10,0.00,0.00,0.70,0.00,0.70,0.70,0.00,0.00,12.72,5.96,3.48,0.10,0.10,0.00,0.00,0.20,0.60,0.20,0.70,1.39
19-269.txt,1,1191,95.86,45.33,16.32,55.87,17.51,27.20,72.71,44.75,6.63,1.68,0.42,0.00,0.17,0.00,1.09,4.95,10.75,14.19,5.88,3.19,4.53,1.34,9.40,4.70,2.60,1.18,7.64,1.43,3.02,2.27,0.67,0.00,0.08,0.08,4.20,0.34,0.00,0.00,0.00,12.51,2.43,3.36,1.51,1.43,0.92,3.78,0.42,0.25,0.08,0.00,1.43,0.00,1.34,0.00,0.08,4.20,1.01,1.01,1.09,1.68,0.17,2.18,5.79,0.17,9.99,1.60,5.71,2.85,6.21,0.59,0.59,0.17,0.00,0.00,0.92,0.00,0.76,0.34,0.08,0.00,30.56,6.21,5.37,1.60,0.00,0.08,0.00,2.35,1.85,0.42,2.02,10.66
19-27.txt,1,780,97.16,43.89,24.83,34.68,22.94,29.36,75.13,44.62,5.13,1.28,0.51,0.26,0.00,0.00,0.51,3.85,10.26,16.15,6.03,3.59,4.74,1.15,10.64,5.38,3.33,1.15,2.05,2.82,3.08,1.79,1.28,0.00,0.00,0.77,2.82,0.00,0.13,0.00,0.00,12.56,3.85,3.33,1.28,2.31,0.38,2.95,1.79,1.28,0.51,0.00,0.13,0.00,0.13,0.00,0.00,6.03,0.77,1.41,1.92,1.79,0.64,1.67,7.56,0.38,10.90,1.41,7.56,1.92,7.05,0.13,0.13,0.13,0.00,0.00,0.51,0.00,0.13,0.00,0.38,0.00,18.97,4.49,5.00,1.67,0.26,0.13,0.00,0.90,0.00,1.28,4.74,0.51
19-270.txt,1,778,90.37,31.73,37.89,89.93,31.12,30.59,80.21,47.30,9.00,1.80,1.16,0.00,0.26,0.00,0.39,7.20,9.77,13.50,7.20,4.50,4.11,1.16,13.24,6.04,4.11,1.29,2.96,2.31,6.68,5.14,1.29,0.51,0.26,0.13,2.44,0.26,0.13,0.00,0.00,16.84,3.86,3.21,1.67,3.34,1.16,5.14,1.41,0.77,0.39,0.26,1.03,0.00,1.03,0.00,0.00,6.30,0.77,2.44,2.06,2.31,0.26,2.83,8.35,0.51,10.67,2.70,5.66,2.31,5.40,0.39,0.26,0.26,0.13,0.00,0.90,0.00,0.51,0.13,0.26,0.00,19.02,3.86,3.98,0.39,0.00,0.00,0.00,1.93,1.54,0.64,4.11,2.57
19-271.txt,1,28,93.26,23.75,1.06,99.00,14.00,32.14,75.00,39.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,14.29,7.14,3.57,7.14,3.57,7.14,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71,0.00,3.57,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,17.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19-272.txt,1,543,97.36,38.40,7.46,86.42,17.52,30.02,77.35,47.51,4.79,0.74,0.55,0.00,0.00,0.00,0.18,4.05,14.73,13.44,7.00,3.31,5.52,1.29,10.50,7.55,3.31,1.47,2.21,1.84,6.08,4.79,1.29,0.00,0.00,0.18,2.21,0.00,0.00,0.00,0.00,14.55,2.39,4.60,2.03,3.31,1.10,3.31,1.10,0.55,0.00,0.55,0.00,0.00,0.00,0.00,0.00,3.87,0.55,0.55,1.66,0.74,0.92,1.84,8.10,0.00,8.10,0.74,6.63,0.74,6.08,0.55,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.10,6.26,2.95,2.21,0.00,0.00,0.00,5.16,2.21,0.55,2.58,0.18
19-273.txt,1,635,75.39,40.67,15.70,87.71,17.64,25.04,83.31,52.13,12.28,3.46,2.05,0.31,0.16,0.00,0.94,8.82,9.92,12.13,9.76,4.41,5.35,1.57,14.80,5.83,3.62,1.73,1.10,3.31,5.35,4.41,0.79,0.00,0.00,0.63,4.57,0.00,0.16,0.00,0.00,16.85,2.68,4.41,2.05,3.62,1.42,3.78,1.10,0.47,0.47,0.00,0.00,0.00,0.00,0.00,0.00,5.20,0.79,1.57,2.36,0.79,0.47,3.78,9.13,0.63,8.50,0.63,4.41,3.31,5.83,0.31,0.00,0.63,0.00,0.00,0.31,0.00,0.00,0.00,0.31,0.00,17.95,4.88,3.78,0.16,0.16,0.94,0.16,1.57,2.20,1.10,1.26,1.73
19-274.txt,1,472,95.31,36.73,18.76,65.90,31.47,27.12,70.76,39.62,5.30,2.54,1.48,0.85,0.00,0.00,0.21,2.75,9.96,11.86,6.36,0.64,5.72,1.27,10.17,5.30,2.12,0.00,5.30,2.54,5.30,3.60,1.48,0.00,0.00,0.21,2.97,0.00,0.00,0.00,0.00,15.47,3.60,2.54,2.33,5.30,1.27,4.45,2.12,1.69,0.00,0.00,0.21,0.00,0.21,0.00,0.00,8.69,1.69,1.69,2.33,2.33,1.06,1.27,8.26,0.42,8.47,0.64,5.51,2.33,3.18,0.00,0.00,0.42,0.00,0.00,1.27,0.00,1.06,0.21,0.00,0.00,26.27,5.30,2.54,1.06,0.21,0.00,0.00,0.42,2.54,0.85,3.18,10.17
19-275.txt,1,26,99.00,22.08,5.76,99.00,13.00,26.92,84.62,46.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,19.23,3.85,3.85,3.85,3.85,3.85,0.00,0.00,0.00,0.00,3.85,7.69,7.69,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,19.23,3.85,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,3.85,0.00,11.54,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19-276.txt,1,318,94.35,62.35,4.31,72.83,15.90,24.84,73.58,48.43,9.43,4.09,0.63,2.83,0.00,0.00,0.63,5.35,13.21,12.58,5.97,3.14,4.09,1.89,11.01,4.09,1.26,0.94,3.46,1.26,3.77,3.14,0.63,0.00,0.00,0.00,5.03,0.00,0.00,0.00,0.00,13.52,4.09,2.83,2.20,2.52,1.57,2.20,2.52,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.29,3.46,1.26,0.63,0.63,0.63,2.83,6.92,0.94,5.97,0.31,3.46,2.20,6.29,0.00,0.00,0.31,0.00,0.00,0.31,0.00,0.00,0.00,0.31,0.00,20.13,6.60,3.14,0.00,0.00,0.00,0.00,0.63,0.63,0.31,2.52,6.29
19-277.txt,1,315,99.00,32.84,27.77,36.98,28.64,31.11,76.51,49.52,4.44,1.59,1.59,0.00,0.00,0.00,0.00,2.86,16.83,14.60,4.13,3.81,3.81,2.22,10.16,3.49,0.95,0.63,0.32,3.81,3.81,2.22,1.59,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,15.56,5.71,2.86,1.59,1.90,1.90,2.22,0.63,0.32,0.00,0.00,0.63,0.00,0.63,0.00,0.00,5.71,0.32,0.95,1.90,1.27,1.59,3.17,4.76,0.00,9.52,1.59,6.35,1.59,6.98,0.32,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.32,0.32,0.00,13.33,4.13,4.44,0.63,0.00,0.00,0.00,2.22,0.63,0.00,1.27,0.00
19-278.txt,1,256,95.97,36.25,16.83,10.84,17.07,28.12,76.95,49.22,8.59,1.95,1.56,0.00,0.00,0.00,0.39,6.64,14.06,13.28,5.47,3.52,5.47,0.78,12.50,3.91,0.78,0.78,1.56,4.30,6.64,2.73,3.91,0.00,0.00,3.12,2.34,0.00,0.00,0.00,0.00,14.45,4.69,1.95,0.78,4.69,2.34,3.52,2.34,1.56,0.39,0.39,0.00,0.00,0.00,0.00,0.00,4.30,0.00,3.12,3.12,0.39,1.95,0.39,8.59,0.39,6.25,0.00,4.30,1.95,7.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,5.86,5.08,1.17,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.78
19-279.txt,1,71,86.30,71.35,8.28,99.00,11.83,28.17,67.61,39.44,7.04,4.23,2.82,1.41,0.00,0.00,0.00,2.82,7.04,9.86,8.45,4.23,2.82,0.00,12.68,7.04,2.82,0.00,9.86,2.82,9.86,8.45,1.41,0.00,0.00,1.41,7.04,0.00,0.00,0.00,0.00,8.45,1.41,4.23,1.41,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,1.41,2.82,1.41,0.00,0.00,2.82,9.86,0.00,9.86,0.00,7.04,2.82,8.45,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,2.82,0.00,38.03,8.45,1.41,1.41,0.00,0.00,0.00,0.00,8.45,0.00,2.82,15.49
19-28.txt,1,351,96.86,44.34,2.97,82.05,15.26,33.62,77.21,47.58,2.85,0.85,0.28,0.00,0.00,0.00,0.57,1.99,13.96,13.68,7.12,5.13,5.70,1.71,8.83,5.70,2.56,0.85,0.28,1.99,4.84,3.99,0.85,0.00,0.00,0.28,2.85,0.00,0.00,0.00,0.00,11.68,2.85,3.42,1.14,1.99,1.14,2.28,2.85,1.71,0.85,0.28,0.28,0.28,0.00,0.00,0.00,5.70,0.57,1.99,1.71,1.42,0.57,2.56,6.27,0.00,5.41,0.85,3.99,0.85,6.27,0.57,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.57,0.00,12.82,6.27,1.71,0.00,0.00,0.00,0.00,0.85,1.71,0.00,2.28,0.00
19-280.txt,1,252,98.45,53.17,11.80,95.81,36.00,29.37,67.86,40.87,2.78,0.79,0.00,0.00,0.00,0.00,0.79,1.98,11.51,15.87,2.78,4.37,7.54,0.40,6.35,6.75,5.16,2.38,1.98,0.40,5.56,5.16,0.40,0.00,0.00,0.40,2.78,0.00,0.00,0.00,0.00,8.73,2.38,3.97,0.40,0.40,0.79,1.59,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.35,0.00,2.38,2.38,1.98,0.00,1.98,3.97,0.00,10.32,0.79,7.94,1.59,6.75,0.40,0.00,0.40,0.00,0.00,1.19,0.00,0.00,0.00,1.19,0.00,22.22,2.78,6.35,0.00,0.00,0.00,0.00,5.16,0.79,0.00,1.59,5.56
19-281.txt,1,754,95.39,43.14,16.35,60.98,22.18,27.45,77.85,48.01,6.76,2.39,0.80,0.53,0.00,0.00,1.06,4.38,12.47,14.06,6.90,4.24,4.38,1.59,13.26,4.11,1.72,1.86,2.52,1.59,4.77,3.32,1.46,0.13,0.00,0.27,5.44,0.00,0.00,0.00,0.00,16.98,3.32,3.32,1.19,3.98,1.06,5.31,1.99,1.06,0.40,0.53,0.66,0.00,0.66,0.00,0.00,5.31,0.93,1.72,1.19,1.06,0.93,3.85,7.82,0.40,6.90,0.27,5.17,1.46,4.91,0.00,0.13,0.27,0.00,0.13,0.53,0.00,0.00,0.13,0.40,0.00,19.50,4.91,4.24,0.40,0.40,0.00,0.00,0.93,0.80,0.93,2.12,4.77
19-282.txt,1,496,97.94,46.77,19.90,85.63,13.05,27.42,69.15,43.55,6.05,4.03,1.41,1.01,0.20,0.00,1.41,2.02,11.90,14.92,5.65,3.63,2.22,1.61,10.28,5.04,1.41,0.60,4.44,0.60,5.04,4.23,0.81,0.00,0.20,0.00,4.03,0.00,0.00,0.00,0.00,10.28,3.23,1.81,1.41,1.01,0.20,3.02,1.21,0.40,0.00,0.81,0.40,0.40,0.00,0.00,0.00,7.66,1.21,1.81,4.23,0.40,0.40,1.41,7.26,0.00,9.68,0.60,8.06,1.01,7.66,0.20,0.00,0.20,0.00,0.00,0.60,0.00,0.20,0.20,0.20,0.00,28.63,7.86,3.43,1.61,0.00,0.00,0.00,4.03,3.63,1.21,1.21,5.65
19-283.txt,1,296,91.17,29.43,15.32,70.29,29.60,24.32,65.54,40.20,6.08,1.35,1.01,0.00,0.00,0.00,0.34,4.73,7.09,13.18,7.09,2.70,5.41,1.01,11.15,5.07,2.36,0.68,2.36,2.03,3.72,3.04,0.68,0.00,0.00,0.34,0.34,0.00,0.00,0.00,0.00,11.82,1.69,2.36,1.35,4.73,1.01,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,0.00,1.35,2.03,1.01,0.00,2.03,7.09,0.68,9.80,2.36,5.07,3.04,3.72,1.01,0.00,0.00,0.00,0.00,1.35,0.00,1.01,0.00,0.34,0.00,28.38,5.07,4.73,0.68,0.00,0.00,0.00,2.36,0.00,0.68,4.73,10.14
19-284.txt,1,137,97.49,64.26,2.78,97.14,15.22,37.23,73.72,39.42,1.46,0.73,0.00,0.73,0.00,0.00,0.00,0.73,10.22,14.60,1.46,5.11,9.49,0.73,5.11,5.84,1.46,0.73,5.11,2.92,8.03,6.57,1.46,0.00,0.00,0.00,5.11,0.00,0.00,0.00,0.00,13.87,5.84,2.92,1.46,2.19,0.73,1.46,0.73,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,8.03,2.19,2.92,1.46,0.00,1.46,0.73,3.65,0.00,3.65,0.73,2.92,0.00,8.03,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00,1.46,0.00,21.90,9.49,7.30,3.65,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00
19-285.txt,1,1239,95.83,57.37,15.58,43.41,25.29,25.50,66.51,40.27,5.73,2.42,0.24,1.86,0.16,0.00,0.16,3.31,8.39,14.53,5.73,3.39,4.04,0.73,9.85,5.41,3.87,0.89,3.95,2.74,3.39,2.18,1.21,0.00,0.00,0.24,3.39,0.00,0.00,0.00,0.00,12.99,2.74,3.79,1.13,2.18,1.13,2.58,0.81,0.65,0.08,0.08,0.00,0.00,0.00,0.00,0.00,5.73,2.18,1.21,1.29,0.48,0.73,1.69,6.54,1.05,10.49,1.94,5.65,2.91,3.07,0.48,0.00,0.00,0.00,0.00,0.24,0.00,0.08,0.08,0.08,0.00,21.55,4.20,3.07,0.40,0.00,0.00,0.00,6.21,1.13,0.40,4.28,1.86
19-29.txt,1,77,96.18,55.15,1.00,99.00,11.00,35.06,61.04,37.66,3.90,2.60,1.30,0.00,0.00,0.00,1.30,1.30,11.69,9.09,7.79,1.30,3.90,0.00,11.69,2.60,0.00,0.00,2.60,1.30,6.49,6.49,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,7.79,1.30,5.19,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,1.30,0.00,2.60,0.00,0.00,5.19,5.19,0.00,3.90,0.00,3.90,0.00,5.19,0.00,0.00,2.60,0.00,0.00,1.30,0.00,0.00,0.00,1.30,0.00,36.36,22.08,2.60,2.60,0.00,0.00,0.00,7.79,0.00,0.00,0.00,1.30
19-3.txt,1,149,98.77,52.68,17.68,63.95,12.42,37.58,55.70,33.56,2.01,1.34,0.67,0.00,0.00,0.00,0.67,0.67,13.42,9.40,4.03,2.01,4.03,0.00,8.72,2.68,0.67,0.00,2.01,0.67,2.01,2.01,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,9.40,5.37,2.01,0.00,1.34,0.00,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,0.00,1.34,0.67,0.00,0.00,1.34,6.71,0.67,8.72,2.01,5.37,1.34,6.71,0.00,0.00,0.67,0.00,0.00,1.34,0.00,0.67,0.00,0.67,0.00,27.52,8.05,10.74,2.68,0.00,0.00,0.00,2.68,0.00,0.67,0.00,2.68
19-30.txt,1,170,84.96,50.00,8.97,59.17,17.00,22.94,80.59,55.88,11.18,6.47,1.76,0.00,0.00,0.00,4.71,4.71,14.71,11.18,10.00,4.71,4.71,1.76,14.12,5.29,1.18,1.18,0.59,2.35,2.94,2.35,0.59,0.59,0.00,0.00,6.47,0.00,0.00,0.00,0.00,12.94,4.12,2.35,1.18,2.94,0.59,2.94,4.12,2.94,0.00,1.18,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.59,0.59,1.18,0.00,4.12,9.41,0.00,5.29,0.59,2.94,1.76,4.71,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.59,0.00,10.59,5.88,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.18,0.00
19-31.txt,1,85,71.64,54.68,1.73,98.87,14.17,32.94,84.71,55.29,9.41,4.71,0.00,0.00,0.00,0.00,4.71,4.71,11.76,10.59,11.76,7.06,5.88,1.18,16.47,7.06,3.53,0.00,1.18,1.18,8.24,7.06,1.18,0.00,0.00,0.00,7.06,0.00,0.00,0.00,0.00,12.94,1.18,3.53,0.00,1.18,2.35,4.71,2.35,2.35,0.00,0.00,1.18,0.00,1.18,0.00,0.00,7.06,0.00,2.35,2.35,2.35,1.18,4.71,10.59,1.18,2.35,0.00,1.18,1.18,5.88,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.00,0.00,2.35,0.00,15.29,7.06,2.35,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00
19-32.txt,1,339,76.33,36.15,14.87,83.46,30.82,28.61,77.29,47.20,10.03,2.65,1.47,0.00,0.29,0.00,0.88,7.37,9.14,11.21,9.73,4.13,5.31,2.06,14.16,4.72,2.36,0.88,1.47,3.83,5.01,4.13,0.88,0.00,0.59,0.00,2.65,0.00,0.00,0.00,0.00,18.29,5.01,1.77,1.18,5.01,3.54,2.95,3.83,0.00,0.29,3.54,0.59,0.29,0.00,0.00,0.29,2.95,0.29,0.88,1.18,2.06,0.29,1.18,10.03,0.29,6.49,1.18,2.65,2.65,4.42,3.24,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.29,0.00,19.17,2.95,2.95,1.47,0.29,0.00,0.00,0.59,4.13,2.06,2.95,1.77
19-33.txt,1,174,87.86,45.43,13.45,85.87,13.38,30.46,78.74,46.55,6.90,2.87,0.57,0.00,0.00,0.00,2.30,4.02,10.92,11.49,9.20,3.45,5.17,2.30,12.07,2.87,2.87,0.57,0.00,2.87,4.60,4.02,0.57,0.00,0.57,0.00,4.60,0.00,0.00,0.00,0.00,14.94,9.20,1.15,0.57,2.87,0.00,2.87,3.45,0.57,0.00,2.87,1.15,0.57,0.00,0.00,0.57,2.30,0.57,1.15,0.57,0.00,0.00,0.57,11.49,0.57,2.30,1.15,1.15,0.00,8.62,2.30,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,1.72,0.00,13.79,7.47,1.72,1.15,0.00,0.00,0.00,0.00,1.15,0.00,2.30,0.00
19-34.txt,1,118,99.00,46.61,56.85,97.07,14.75,34.75,71.19,38.98,3.39,0.00,0.00,0.00,0.00,0.00,0.00,3.39,13.56,13.56,2.54,3.39,5.93,0.00,5.08,11.86,2.54,0.85,0.00,1.69,6.78,5.93,0.85,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,11.02,5.93,2.54,0.00,0.85,0.00,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,0.00,2.54,5.93,2.54,0.85,0.85,5.08,0.00,13.56,0.00,12.71,0.85,5.93,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.85,0.00,17.80,6.78,4.24,3.39,0.00,0.00,0.00,1.69,0.00,0.00,1.69,0.00
19-35.txt,1,211,99.00,57.52,12.91,77.99,21.10,38.39,70.62,40.76,5.69,1.90,0.47,0.00,0.00,0.00,1.42,3.79,12.80,15.17,2.84,1.42,3.79,0.47,5.21,5.21,2.84,0.95,2.84,3.79,3.79,3.32,0.47,0.00,0.00,0.00,3.79,0.00,0.00,0.00,0.00,9.00,2.84,3.79,0.00,0.95,0.47,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.58,0.00,2.84,3.32,0.95,0.95,2.84,3.32,0.00,9.95,1.90,6.16,1.90,5.69,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.85,4.74,3.79,0.00,0.00,0.00,0.00,2.84,0.00,0.47,0.00,0.00
19-36.txt,1,219,95.44,46.35,7.43,98.97,9.52,30.14,76.71,45.66,5.48,0.91,0.00,0.00,0.00,0.00,0.91,4.57,13.24,11.87,6.39,3.65,5.48,1.37,10.96,5.94,2.28,0.46,6.39,3.20,5.94,5.94,0.00,0.00,0.00,0.00,3.65,0.00,0.00,0.00,0.00,12.79,1.83,2.28,1.37,3.65,1.37,3.20,0.91,0.46,0.00,0.46,0.00,0.00,0.00,0.00,0.00,4.11,0.91,0.91,0.91,1.83,0.00,2.74,6.85,1.83,8.68,0.91,7.31,0.46,8.22,0.00,0.46,0.46,0.00,0.00,0.46,0.00,0.00,0.00,0.46,0.00,17.35,10.05,3.65,0.91,0.00,0.46,0.00,0.91,0.91,0.00,0.00,0.46
19-37.txt,1,291,97.19,48.63,20.94,85.73,17.12,28.87,76.29,47.08,5.50,0.69,0.34,0.00,0.00,0.00,0.34,4.81,11.00,16.49,7.90,3.09,4.47,0.69,11.34,3.78,1.03,1.37,4.47,2.75,4.81,4.12,0.69,0.00,0.00,0.00,2.41,0.00,0.00,0.00,0.00,12.37,3.44,3.44,1.72,1.03,2.41,1.72,1.72,1.37,0.00,0.34,0.00,0.00,0.00,0.00,0.00,3.78,0.00,2.75,0.69,1.03,0.34,2.75,7.56,0.00,12.37,1.72,9.62,1.03,8.25,0.00,0.34,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.21,4.81,4.81,0.00,0.34,1.37,0.00,1.72,2.06,0.00,2.06,1.03
